ASV_ID,Mars2,Mars4,Mars5,Mars6,Neg,Nurs2,Nurs3,Nurs4,Nurs5,Nurs6,Par1_6m,Par2_0,Par2_6m,Par3_0,Par3_6m,Par4_0,Par4_6m,Par5_0,Par5_6m,Par6_0,Reb1,Reb2,Reb3,Reb4,Reb5,Reb6
d4c0b8e9cf27243bd7019851b9ff769a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
8bab5ea28e4e9a87e8a81b90afb3835c,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45b4725b93ddca498b30bd841a02e8dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
b19a92beca6e3fe2ef26784dfafd8149,0,2411,22,0,0,0,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,64,8
ed07cae54cbb80cae8092d977d6e194d,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bed99bd066a2f1bfeb347dee55551e8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bec73542eb616ff8e50325374960d53,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7ec66af2431a81698b08eb3238980bb,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,146,22
45f565062743887e6e0b6fe486ef3b05,0,335,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,17
19671edd892b91976c4f13764a4c5de9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
ddad722771a7019114b194c7a5b83499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,88,0,0,0,0,45
b057dbfecccb6ee9081618654f4f929e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
f25cb397acad1d1e89cb08b32baf773a,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23697247cbad32efb8ff5ad699a52f04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0
3ea59919d1334404c689caf3154647cb,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
8d41ae3da116b7229c388206fc673ff9,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47518b00bca2104ed1ee279666c895be,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0696bd15933f6f845cba4ba376445818,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
3e9ae0c32649ee32beb9a466d527a1a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
a10cc90567a4899a5e806c85118da5d7,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,192,53,0
9ae39251b68e74400cf82500b05c2767,0,0,0,0,0,0,0,0,0,0,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b005c1c983c413206765fd68f04a577,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,312,0
2293596ca538afcbcd3810f10972fbd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,143
fbde4248a1756b7230c1aca605878c70,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
069bbb6e4cae1d8685a6dfe32e31d45c,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2963aba6c5b3539d891a24e6c80adbc3,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
893338817d70986c4e759d5951f9cb27,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
a5b56e7c7816dca5fd5de964a368d29d,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0
f53ea8bb44660e4d0ded5d89a808c37b,0,0,0,0,0,0,0,0,6,0,0,0,20,0,47,0,0,0,0,0,0,0,0,0,0,0
ecc8ed835908b5fe8844984fd061eb24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,35
083449a10dedf2dac16b51c793c21820,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce5d4d1423037a1caa0c575e034b3f1a,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0
55a40497ce204dfdb81a7e133bc1350a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0
a399648414b66a810d79ba4211534a3e,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f32a5b4631317d7e702e9d187f7d34e,0,0,37,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a206c1d8aa17d2af20e0f6d90ef5f609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0
e3072d10bf744d3b0c12af75e15d92fd,55,0,35,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,37,0,0
604c7f3020860f9d5a1d78e848914c37,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0
e3e1f9ae91db44cff4131eb7729f91af,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
6933ed12b612f85eb4f92e00b96393fa,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eab444d7930380c5de00398a7505995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
1f866befb4bee405d5a9584f9b0446da,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0
7617cda1aa7774bbdfae27ef0d3b35c1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0
3dd9716caa86da98e47375b10e6d9c02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,50,0,0,28
39056ead2d023b1bf675ae1d66e14dc1,12,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa54008577d4878d4f4a441e99201b6e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
ad81259bb102e5c207372423acc65386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0
9031badaafcfe855353673581cf9c75b,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0
c5d8a785cd182a024c9333a0b9bfc09a,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f04515606c9bb1708ff992341805a50b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0
7f01d8b87a088d927edd4e7909fa41d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0
97fe04d9e4dc2567a6e2aad07fb11f5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,13,0,0
0bfb6cc05065188ca004ee5160b2e5d1,4,0,0,0,0,11,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,119,0,0,0,0
88432ca772cbbfc39bac1598495cc175,0,0,66,0,0,0,0,184,0,0,433,0,18,0,8,0,0,0,0,0,0,22,0,27,0,0
8067d9c5986071688da931ae86316c9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0
77a134cd1d3856d561f4227ea39aad68,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233d585b1250409ad1bde9ac7bce2519,0,0,26,0,0,36,0,0,0,0,0,0,59,0,28,0,0,0,0,0,0,41,0,4,0,0
6229b61b2188f8c49a99f5c2a2ef8bf0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04dd1cb54008eb5966a35a9c4c96cb07,0,0,0,0,0,0,0,0,0,0,136,0,0,16,0,0,0,0,20,0,27,0,0,7,0,0
e0e144f2c36b7284ea35c83a6ab6c250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
6345e5c456b278f6259a4aec8e3885b1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11c31dacbbbfc399a393e0470ab6ac52,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19f1f5302de8c25e2630eb156c0549d0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
43be18844ae1925f0efcb9f2c701c574,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
22edac05b0b566cdb1e6ffcb9fcece56,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
62de46f83ebd865316080e746d381199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
e65aba86ca1b02b0c87fbd75a76cfc77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,20
32615c0818a394b6dd75f196933307b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0
94d6da04ccb93d3c40922c990c69663a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
af304a0e6d33db07792a1e1880e563d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
11f1b613b88088b6241c9db19cb6448d,0,0,19,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
c3c6d52e80b5d9d4e051baeafd767ed4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
a381ffa7b2f78d275ba7645443477d58,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25df1ec8d3e75f5ae7c1888eb83f3157,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5bf28df8e30f7968b06526abe278651a,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a718589219ce9892dff2330636b97091,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230b9ffa75d6999ab67ed31f64294de2,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0
160200832a59e3a590bbd4ae87038b33,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
be5989f8c13b53b0c9a65e2cf0336c7a,55,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,80,0
a07eca34c284a7ca5d0adfeb584d57a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
c736b86f6a9a1280bc3d16c0e2f0edbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
b8995cd97ec5548b42f3365ac16f09c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,33,0,0
1520f884b8f1fea9d1f6fce8142d1a8e,0,0,0,0,0,0,21,0,0,60,0,0,0,0,26,0,305,0,105,40,115,0,0,0,0,8
4a80054fb0a8be5bb5857d36dc142e9a,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bfd37e944c1ff9968d0571a57e7497d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
b5064de3884f454b8e32436cd2815568,0,0,0,0,0,126,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0
0f434d0561d89801c0bf2daec916f1c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,27
1c32c5cc7f8e651c68f6567b6923b43e,0,0,0,0,0,18,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0
4df115aec8a71349ea761fdfdc36349c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,9,0,0,0,0,3,0,0
768002af50086b9b40ac96d51cfb5383,0,26,0,0,0,0,0,32,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
17ba65c8de2188c381b6f62f7783c690,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68ef7905c8c39c2a616748c0d780ebe8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0
c963ea0d68fe00cfc8f569971c80e0cc,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01bd2988c599de4d712e1da0ecd1b588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0
22bf14cd9be575f3c3983423fb9f17d4,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159f2767625c89023cb28cf1859039c4,0,69,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0
acc9a4ab1fbfeb5cfb2764746271b7d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0
a53c8c16957b82cf962f6c5e633194aa,24,25,91,0,0,52,0,21,0,0,18,41,112,42,59,0,15,10,3,0,0,61,0,13,9,0
7c438020c911f65bac933eaf844f09f3,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810e20918db036b5a87f46c4530d3d29,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0
3c622b12c5d0cd1137b6c9f31dec310e,0,6,0,0,0,0,0,0,0,0,0,18,0,19,0,0,0,0,0,0,0,0,0,0,3,0
cb6722b99d62e33e57787fe41b2ccd99,0,0,12,0,0,116,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbf2c4d6f28e5c44a6d9125a449b48b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
11f4aeb8f73ca5b7a57d87165b6c55bb,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
59c68e82fde662aa419ba260fb49d27b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0
76f3de5a409ac8366fed2dbcddc6f303,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
07e23711fbb850d4a83f8dd1e4184e32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
7230f66f3fc21ce0abb8abc15d29a00d,0,0,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7f4ca92940b9ea892fd8a7362112dc6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52651c2a4df31200ab74fceb5db43b6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
9542c6637febc6c1417dcdec539bd4e9,0,0,0,0,0,0,0,33,0,0,0,546,0,161,0,0,0,0,0,39,0,0,0,0,0,0
1d37fa8544eaabb56b80c0df337e0cac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0
90f628be609418a3c73ce3c58d59bfcb,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4a5a89a32868af1099898d699ec657a,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,40,0,0,0,21,0,0,32,0,0
466a25afb018a856582684a62f503b62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1066d832afc5a863467e4bfc7366d30a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,20
467f05530a6ca23196539ad24ab63492,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
d535ac18d1e3845abc29542c8fbb5b2d,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82eed7b86fbbbd74190388135befc27b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0
bfd091381b007866ed924f8667191f3c,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8061ea3a0edf5d52db053dec549b67be,16,0,12,0,0,10,0,0,0,0,0,0,13,14,21,0,0,7,0,0,0,45,0,0,0,0
19812fffc8a3348588b0a7b97c70d973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0
5fa98e702c0920000a7109c6c655d2aa,0,0,0,0,0,0,0,4,0,0,0,0,37,0,0,0,0,18,0,0,0,0,0,0,7,0
f96039c0490693fca1b1da0023679d47,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,81,0,0,0,0,0,0,0,0
f5f380c656a0ce0480f982d9bca13538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
73f5c8e53dad815751b5587a24c80012,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc2284051234ba102a28508559f8a517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
517b1b5dabaab8cdb6786e441ee079d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0
92a9a4330d606d7ed0e2ddaa2308bfb4,153,42,0,0,0,129,3,151,0,0,0,0,0,182,94,0,267,0,80,0,0,20,0,95,0,0
643760e126e3ad0cdef4f0378591834e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
c969f5191827ebf423340563315e82c6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61ce2a897910e9df705ad6fcf7745f7d,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
9dcd072561dd73da2bd629c51b6b08ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
b22c01a7bfc2a3e0925e7447d0d5ee34,0,0,0,0,0,0,7,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,66,38
1c26c02aac1d5bb55b81e3d68a2269a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
25868e5b88804166f7c27854d3eb8c90,0,7,18,0,0,0,0,0,0,0,0,0,15,54,0,0,0,0,0,0,0,0,0,0,0,0
ac38c35c136f1000d7865bf14e1a1a6c,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
71375113574f3d21a90cf55061d89f76,0,0,30,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08244030222d7f299f44ecb296030266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
f62291d1ecd70b47da046c0bb8beccf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,74
c10a4138f81df5255ac2fcef9a874556,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bf91d9e2cc15160a39abacc1b487293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10
2c2d88365087f742ac67ecaabaf68f71,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10723ab5a6799c21d18eb645ee625075,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03e2224ac2b7d0039af82331535f6278,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3494b29f1adfec354fcf796a0f9193ce,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
c85f0c600dc67fb5440b9f45a41132be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
fcae9a22dc42f1e3c1b6528bb8b5b6d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
4f2e4d79d48fa2c419576f0ddbdad9c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0
c64c7ed6e2afdecb9d166e60bbbc298b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624,0,0,0,0,0,0
bf792ff6f49696ef578f0603b5c434e7,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb7595438934c01e356317bfee8025cf,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c7d02ffab24eaa03aa27b5605a22656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,26
e42288e0aee8b8540409c5594646e500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
acc68c91014ae159cbfd1ff183dd2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
417b111dddfefbeb848865f7b99ce4c6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ea2bbff2e4d5d6af5088c5982b4bc13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1957b79b443f94977ce8d9e8aa2b5d72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,44,0,0
128a6ec864e9f04d0dc03aa753a0bce2,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19aa9bf6b0706b49b846ae2e516abdc9,0,0,0,0,0,0,0,0,0,0,0,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633c5e76c1cc2b2409c4cb24f324cdbb,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
4ee946f31d5d264ba956d8507c5d52cb,0,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,0,0,0,0,30,0,0,0,0,0
8ff11ede2c511a79b2107d7cd86be60e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
ee50efd90828df385ed7bb62ca96ed26,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
8f79c088409b75195edb26747951ba89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
9c6aafb8279bef5e5eef620b41e59d67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
3f249679ef3a68c18f72089ca6afafe6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
6e9211f90fc2e3c771b9ca2aae111427,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d5bb6c9d5a41150ee2ad46753407349,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8d8e5e4dc61bfdda66d8a0ed391a317,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0
f83c54e72ff7322ecbad4304f9ce277d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11
6c70071346cb09d86a9c5beefa0b345c,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2554d0535707b25966cc971e19ed29cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
1079c0448ec0f01edee8f1770f8cc76a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
744eb4d064f88c1977af402a520739d3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
cefe7f91060276c994ac347cb2088634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
2cf6eb28d0b391aae1ca685a4c4bfc8d,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22ec27c63e98d1dc7a7bee3afb471c02,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18f0d2775c79c9c969a60320950f600b,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1af1992f9e4023ab455936a0cc77e8ee,0,0,0,0,0,0,0,0,0,0,0,0,0,139,10,0,0,0,0,0,0,0,0,0,0,0
161534d6458bebb9a90f04a7406cf151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
37a8a36b05be4dd406888a8087250582,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8730fa3a9b32314203b71ce9f39d5a60,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
ca0dcb23ca3efd469026e7dd03773996,141,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97a6744887c517b2d5c908f2797ab133,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811e429bf9a74bf8b7cd4a20b3c6b12a,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573551e83821a329b813536a14e03df2,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
